id,dom,jur,vi,vp,vf,sr,sk,ss,ct,vm,pt,tt,sd,out,src
ESG094,esg,USA,0.6,0.3,0.7,0.5,0.4,0.5,0.35,8000,0.42,11.0,2000,R,ESG,GN
ESG095,esg,GBR,0.85,0.9,0.8,0.35,0.25,0.15,0.35,6000,0.90,3.4,2880,A,ESG,GN
ESG096,esg,FRA,0.8,0.85,0.75,0.4,0.3,0.2,0.4,5000,0.84,4.6,2200,A,ESG,GN
ESG097,esg,JPN,0.9,0.9,0.85,0.3,0.2,0.15,0.3,7000,0.93,2.7,3570,A,WIPO,ESG
ESG098,esg,CAN,0.85,0.95,0.8,0.35,0.25,0.1,0.35,6000,0.93,2.8,3060,A,ESG,GN
ESG099,esg,IND,0.8,0.9,0.75,0.4,0.3,0.15,0.45,4000,0.86,4.2,1840,A,ESG,GN
ESG100,esg,BRA,0.75,0.85,0.7,0.45,0.35,0.25,0.5,3000,0.80,5.4,1290,A,ESG,GN
AI001,ai,EU,0.9,0.85,0.8,0.4,0.3,0.3,0.25,2000,0.85,4.1,940,A,WIPO,ESG,GN
AI002,ai,RUS,0.95,0.9,0.85,0.35,0.25,0.2,0.3,1500,0.91,3.1,750,A,WIPO,PB,GN
AI003,ai,USA,0.7,0.5,0.6,0.6,0.4,0.5,0.35,5000,0.45,10.3,1400,R,WIPO,ESG,GN
AI004,ai,CHN,0.9,0.85,0.8,0.4,0.3,0.25,0.35,3000,0.86,4.0,1380,A,WIPO,GN
AI005,ai,JPN,0.85,0.9,0.8,0.35,0.25,0.2,0.3,2500,0.90,3.3,1200,A,WIPO,ESG
AI006,ai,IND,0.8,0.85,0.75,0.4,0.3,0.25,0.4,2000,0.83,4.8,880,A,ESG,GN
AI007,ai,GBR,0.9,0.85,0.85,0.35,0.25,0.15,0.3,3000,0.91,3.1,1440,A,WIPO,PB
AI008,ai,FRA,0.85,0.8,0.8,0.4,0.3,0.2,0.35,2500,0.86,4.0,1150,A,ESG,GN
AI009,ai,CAN,0.8,0.9,0.75,0.35,0.25,0.15,0.3,2000,0.90,3.2,960,A,ESG,GN
AI010,ai,KOR,0.9,0.85,0.8,0.3,0.2,0.2,0.25,2500,0.92,2.8,1275,A,WIPO,ESG
AI011,ai,SGP,0.85,0.9,0.8,0.3,0.2,0.15,0.25,2000,0.93,2.7,1020,A,ESG,GN
AI012,ai,AUS,0.8,0.85,0.75,0.35,0.25,0.2,0.3,2000,0.88,3.5,960,A,ESG,GN
AI013,ai,DEU,0.9,0.8,0.85,0.4,0.3,0.25,0.35,3000,0.85,4.2,1380,A,WIPO,PB
AI014,ai,ITA,0.85,0.85,0.8,0.4,0.3,0.2,0.35,2500,0.86,4.1,1150,A,ESG,GN
AI015,ai,ESP,0.8,0.8,0.75,0.4,0.3,0.25,0.4,2000,0.83,4.8,880,A,ESG,GN
AI016,ai,BRA,0.75,0.8,0.7,0.45,0.35,0.3,0.45,1500,0.78,5.8,645,A,ESG,GN
AI017,ai,MEX,0.8,0.75,0.75,0.4,0.3,0.25,0.4,1500,0.82,4.9,660,A,ESG,GN
AI018,ai,ARG,0.75,0.8,0.7,0.45,0.35,0.3,0.45,1500,0.78,5.8,645,A,ESG,GN
AI019,ai,CHN,0.9,0.85,0.8,0.4,0.3,0.25,0.35,3000,0.86,4.0,1380,A,WIPO,GN
AI020,ai,IND,0.8,0.85,0.75,0.4,0.3,0.25,0.4,2000,0.83,4.8,880,A,ESG,GN
AI021,ai,USA,0.7,0.5,0.6,0.6,0.4,0.5,0.35,5000,0.45,10.3,1400,R,WIPO,ESG,GN
AI022,ai,RUS,0.95,0.9,0.85,0.35,0.25,0.2,0.3,1500,0.91,3.1,750,A,WIPO,PB,GN
AI023,ai,JPN,0.85,0.9,0.8,0.35,0.25,0.2,0.3,2500,0.90,3.3,1200,A,WIPO,ESG
AI024,ai,GBR,0.9,0.85,0.85,0.35,0.25,0.15,0.3,3000,0.91,3.1,1440,A,WIPO,PB
AI025,ai,FRA,0.85,0.8,0.8,0.4,0.3,0.2,0.35,2500,0.86,4.0,1150,A,ESG,GN
AI026,ai,CAN,0.8,0.9,0.75,0.35,0.25,0.15,0.3,2000,0.90,3.2,960,A,ESG,GN
AI027,ai,KOR,0.9,0.85,0.8,0.3,0.2,0.2,0.25,2500,0.92,2.8,1275,A,WIPO,ESG
AI028,ai,SGP,0.85,0.9,0.8,0.3,0.2,0.15,0.25,2000,0.93,2.7,1020,A,ESG,GN
AI029,ai,AUS,0.8,0.85,0.75,0.35,0.25,0.2,0.3,2000,0.88,3.5,960,A,ESG,GN
AI030,ai,DEU,0.9,0.8,0.85,0.4,0.3,0.25,0.35,3000,0.85,4.2,1380,A,WIPO,PB
AI031,ai,ITA,0.85,0.85,0.8,0.4,0.3,0.2,0.35,2500,0.86,4.1,1150,A,ESG,GN
AI032,ai,ESP,0.8,0.8,0.75,0.4,0.3,0.25,0.4,2000,0.83,4.8,880,A,ESG,GN
AI033,ai,BRA,0.75,0.8,0.7,0.45,0.35,0.3,0.45,1500,0.78,5.8,645,A,ESG,GN
AI034,ai,MEX,0.8,0.75,0.75,0.4,0.3,0.25,0.4,1500,0.82,4.9,660,A,ESG,GN
AI035,ai,ARG,0.75,0.8,0.7,0.45,0.35,0.3,0.45,1500,0.78,5.8,645,A,ESG,GN
AI036,ai,CHN,0.9,0.85,0.8,0.4,0.3,0.25,0.35,3000,0.86,4.0,1380,A,WIPO,GN
AI037,ai,IND,0.8,0.85,0.75,0.4,0.3,0.25,0.4,2000,0.83,4.8,880,A,ESG,GN
AI038,ai,USA,0.7,0.5,0.6,0.6,0.4,0.5,0.35,5000,0.45,10.3,1400,R,WIPO,ESG,GN
AI039,ai,RUS,0.95,0.9,0.85,0.35,0.25,0.2,0.3,1500,0.91,3.1,750,A,WIPO,PB,GN
AI040,ai,JPN,0.85,0.9,0.8,0.35,0.25,0.2,0.3,2500,0.90,3.3,1200,A,WIPO,ESG
AI041,ai,GBR,0.9,0.85,0.85,0.35,0.25,0.15,0.3,3000,0.91,3.1,1440,A,WIPO,PB
AI042,ai,FRA,0.85,0.8,0.8,0.4,0.3,0.2,0.35,2500,0.86,4.0,1150,A,ESG,GN
AI043,ai,CAN,0.8,0.9,0.75,0.35,0.25,0.15,0.3,2000,0.90,3.2,960,A,ESG,GN
AI044,ai,KOR,0.9,0.85,0.8,0.3,0.2,0.2,0.25,2500,0.92,2.8,1275,A,WIPO,ESG
AI045,ai,SGP,0.85,0.9,0.8,0.3,0.2,0.15,0.25,2000,0.93,2.7,1020,A,ESG,GN
AI046,ai,AUS,0.8,0.85,0.75,0.35,0.25,0.2,0.3,2000,0.88,3.5,960,A,ESG,GN
AI047,ai,DEU,0.9,0.8,0.85,0.4,0.3,0.25,0.35,3000,0.85,4.2,1380,A,WIPO,PB
AI048,ai,ITA,0.85,0.85,0.8,0.4,0.3,0.2,0.35,2500,0.86,4.1,1150,A,ESG,GN
AI049,ai,ESP,0.8,0.8,0.75,0.4,0.3,0.25,0.4,2000,0.83,4.8,880,A,ESG,GN
AI050,ai,BRA,0.75,0.8,0.7,0.45,0.35,0.3,0.45,1500,0.78,5.8,645,A,ESG,GN
AI051,ai,MEX,0.8,0.75,0.75,0.4,0.3,0.25,0.4,1500,0.82,4.9,660,A,ESG,GN
AI052,ai,ARG,0.75,0.8,0.7,0.45,0.35,0.3,0.45,1500,0.78,5.8,645,A,ESG,GN
AI053,ai,CHN,0.9,0.85,0.8,0.4,0.3,0.25,0.35,3000,0.86,4.0,1380,A,WIPO,GN
AI054,ai,IND,0.8,0.85,0.75,0.4,0.3,0.25,0.4,2000,0.83,4.8,880,A,ESG,GN
AI055,ai,USA,0.7,0.5,0.6,0.6,0.4,0.5,0.35,5000,0.45,10.3,1400,R,WIPO,ESG,GN
AI056,ai,RUS,0.95,0.9,0.85,0.35,0.25,0.2,0.3,1500,0.91,3.1,750,A,WIPO,PB,GN
AI057,ai,JPN,0.85,0.9,0.8,0.35,0.25,0.2,0.3,2500,0.90,3.3,1200,A,WIPO,ESG
AI058,ai,GBR,0.9,0.85,0.85,0.35,0.25,0.15,0.3,3000,0.91,3.1,1440,A,WIPO,PB
AI059,ai,FRA,0.85,0.8,0.8,0.4,0.3,0.2,0.35,2500,0.86,4.0,1150,A,ESG,GN
AI060,ai,CAN,0.8,0.9,0.75,0.35,0.25,0.15,0.3,2000,0.90,3.2,960,A,ESG,GN
AI061,ai,KOR,0.9,0.85,0.8,0.3,0.2,0.2,0.25,2500,0.92,2.8,1275,A,WIPO,ESG
AI062,ai,SGP,0.85,0.9,0.8,0.3,0.2,0.15,0.25,2000,0.93,2.7,1020,A,ESG,GN
AI063,ai,AUS,0.8,0.85,0.75,0.35,0.25,0.2,0.3,2000,0.88,3.5,960,A,ESG,GN
AI064,ai,DEU,0.9,0.8,0.85,0.4,0.3,0.25,0.35,3000,0.85,4.2,1380,A,WIPO,PB
AI065,ai,ITA,0.85,0.85,0.8,0.4,0.3,0.2,0.35,2500,0.86,4.1,1150,A,ESG,GN
AI066,ai,ESP,0.8,0.8,0.75,0.4,0.3,0.25,0.4,2000,0.83,4.8,880,A,ESG,GN
AI067,ai,BRA,0.75,0.8,0.7,0.45,0.35,0.3,0.45,1500,0.78,5.8,645,A,ESG,GN
AI068,ai,MEX,0.8,0.75,0.75,0.4,0.3,0.25,0.4,1500,0.82,4.9,660,A,ESG,GN
AI069,ai,ARG,0.75,0.8,0.7,0.45,0.35,0.3,0.45,1500,0.78,5.8,645,A,ESG,GN
AI070,ai,CHN,0.9,0.85,0.8,0.4,0.3,0.25,0.35,3000,0.86,4.0,1380,A,WIPO,GN
AI071,ai,IND,0.8,0.85,0.75,0.4,0.3,0.25,0.4,2000,0.83,4.8,880,A,ESG,GN
AI072,ai,USA,0.7,0.5,0.6,0.6,0.4,0.5,0.35,5000,0.45,10.3,1400,R,WIPO,ESG,GN
AI073,ai,RUS,0.95,0.9,0.85,0.35,0.25,0.2,0.3,1500,0.91,3.1,750,A,WIPO,PB,GN
AI074,ai,JPN,0.85,0.9,0.8,0.35,0.25,0.2,0.3,2500,0.90,3.3,1200,A,WIPO,ESG
AI075,ai,GBR,0.9,0.85,0.85,0.35,0.25,0.15,0.3,3000,0.91,3.1,1440,A,WIPO,PB
FIN001,fin,UAE,0.85,0.8,0.9,0.25,0.2,0.15,0.3,500,0.89,2.5,245,A,PB,WB,GN
FIN002,fin,KAZ,0.8,0.85,0.85,0.3,0.25,0.15,0.35,300,0.90,2.8,141,A,PB,WB,GN
FIN003,fin,KAZ,0.75,0.9,0.8,0.35,0.3,0.2,0.4,200,0.88,3.5,90,A,PB,WB,GN
FIN004,fin,CHN,0.9,0.85,0.8,0.4,0.3,0.25,0.35,1000,0.87,3.9,460,A,WIPO,PB,GN
FIN005,fin,IND,0.8,0.85,0.75,0.4,0.3,0.2,0.4,500,0.84,4.6,220,A,PB,GN
FIN006,fin,USA,0.85,0.8,0.9,0.35,0.25,0.15,0.3,1000,0.91,3.0,480,A,PB,WB,GN
FIN007,fin,GBR,0.9,0.85,0.85,0.3,0.2,0.15,0.25,800,0.93,2.5,408,A,WIPO,PB
FIN008,fin,FRA,0.8,0.8,0.75,0.4,0.3,0.2,0.35,600,0.84,4.5,264,A,PB,GN
FIN009,fin,JPN,0.85,0.85,0.8,0.35,0.25,0.15,0.3,700,0.90,3.2,336,A,PB,GN
FIN010,fin,KOR,0.9,0.8,0.85,0.3,0.2,0.2,0.25,600,0.92,2.7,288,A,WIPO,PB
FIN011,fin,SGP,0.85,0.9,0.8,0.3,0.2,0.15,0.25,500,0.93,2.7,255,A,PB,GN
FIN012,fin,AUS,0.8,0.85,0.75,0.35,0.25,0.2,0.3,500,0.88,3.5,240,A,PB,GN
FIN013,fin,DEU,0.85,0.8,0.85,0.4,0.3,0.2,0.35,600,0.86,4.1,276,A,PB,GN
FIN014,fin,ITA,0.8,0.85,0.8,0.4,0.3,0.2,0.35,500,0.86,4.1,230,A,PB,GN
FIN015,fin,ESP,0.8,0.8,0.75,0.4,0.3,0.25,0.4,400,0.83,4.8,176,A,PB,GN
FIN016,fin,BRA,0.75,0.8,0.7,0.45,0.35,0.3,0.45,300,0.78,5.8,129,A,PB,GN
FIN017,fin,MEX,0.8,0.75,0.75,0.4,0.3,0.25,0.4,300,0.82,4.9,132,A,PB,GN
FIN018,fin,ARG,0.75,0.8,0.7,0.45,0.35,0.3,0.45,300,0.78,5.8,129,A,PB,GN
FIN019,fin,CHN,0.9,0.85,0.8,0.4,0.3,0.25,0.35,800,0.86,4.0,368,A,WIPO,PB,GN
FIN020,fin,IND,0.8,0.85,0.75,0.4,0.3,0.2,0.4,500,0.84,4.6,220,A,PB,GN
FIN021,fin,USA,0.85,0.8,0.9,0.35,0.25,0.15,0.3,1000,0.91,3.0,480,A,PB,WB,GN
FIN022,fin,GBR,0.9,0.85,0.85,0.3,0.2,0.15,0.25,800,0.93,2.5,408,A,WIPO,PB
FIN023,fin,FRA,0.8,0.8,0.75,0.4,0.3,0.2,0.35,600,0.84,4.5,264,A,PB,GN
FIN024,fin,JPN,0.85,0.85,0.8,0.35,0.25,0.15,0.3,700,0.90,3.2,336,A,PB,GN
FIN025,fin,KOR,0.9,0.8,0.85,0.3,0.2,0.2,0.25,600,0.92,2.7,288,A,WIPO,PB
FIN026,fin,SGP,0.85,0.9,0.8,0.3,0.2,0.15,0.25,500,0.93,2.7,255,A,PB,GN
FIN027,fin,AUS,0.8,0.85,0.75,0.35,0.25,0.2,0.3,500,0.88,3.5,240,A,PB,GN
FIN028,fin,DEU,0.85,0.8,0.85,0.4,0.3,0.2,0.35,600,0.86,4.1,276,A,PB,GN
FIN029,fin,ITA,0.8,0.85,0.8,0.4,0.3,0.2,0.35,500,0.86,4.1,230,A,PB,GN
FIN030,fin,ESP,0.8,0.8,0.75,0.4,0.3,0.25,0.4,400,0.83,4.8,176,A,PB,GN
FIN031,fin,BRA,0.75,0.8,0.7,0.45,0.35,0.3,0.45,300,0.78,5.8,129,A,PB,GN
FIN032,fin,MEX,0.8,0.75,0.75,0.4,0.3,0.25,0.4,300,0.82,4.9,132,A,PB,GN
FIN033,fin,ARG,0.75,0.8,0.7,0.45,0.35,0.3,0.45,300,0.78,5.8,129,A,PB,GN
FIN034,fin,CHN,0.9,0.85,0.8,0.4,0.3,0.25,0.35,800,0.86,4.0,368,A,WIPO,PB,GN
FIN035,fin,IND,0.8,0.85,0.75,0.4,0.3,0.2,0.4,500,0.84,4.6,220,A,PB,GN
FIN036,fin,USA,0.85,0.8,0.9,0.35,0.25,0.15,0.3,1000,0.91,3.0,480,A,PB,WB,GN
FIN037,fin,GBR,0.9,0.85,0.85,0.3,0.2,0.15,0.25,800,0.93,2.5,408,A,WIPO,PB
FIN038,fin,FRA,0.8,0.8,0.75,0.4,0.3,0.2,0.35,600,0.84,4.5,264,A,PB,GN
FIN039,fin,JPN,0.85,0.85,0.8,0.35,0.25,0.15,0.3,700,0.90,3.2,336,A,PB,GN
FIN040,fin,KOR,0.9,0.8,0.85,0.3,0.2,0.2,0.25,600,0.92,2.7,288,A,WIPO,PB
FIN041,fin,SGP,0.85,0.9,0.8,0.3,0.2,0.15,0.25,500,0.93,2.7,255,A,PB,GN
FIN042,fin,AUS,0.8,0.85,0.75,0.35,0.25,0.2,0.3,500,0.88,3.5,240,A,PB,GN
FIN043,fin,DEU,0.85,0.8,0.85,0.4,0.3,0.2,0.35,600,0.86,4.1,276,A,PB,GN
FIN044,fin,ITA,0.8,0.85,0.8,0.4,0.3,0.2,0.35,500,0.86,4.1,230,A,PB,GN
FIN045,fin,ESP,0.8,0.8,0.75,0.4,0.3,0.25,0.4,400,0.83,4.8,176,A,PB,GN
FIN046,fin,BRA,0.75,0.8,0.7,0.45,0.35,0.3,0.45,300,0.78,5.8,129,A,PB,GN
FIN047,fin,MEX,0.8,0.75,0.75,0.4,0.3,0.25,0.4,300,0.82,4.9,132,A,PB,GN
FIN048,fin,ARG,0.75,0.8,0.7,0.45,0.35,0.3,0.45,300,0.78,5.8,129,A,PB,GN
FIN049,fin,CHN,0.9,0.85,0.8,0.4,0.3,0.25,0.35,800,0.86,4.0,368,A,WIPO,PB,GN
FIN050,fin,IND,0.8,0.85,0.75,0.4,0.3,0.2,0.4,500,0.84,4.6,220,A,PB,GN
POL001,pol,EU,0.9,0.85,0.7,0.4,0.3,0.3,0.25,1000,0.85,4.2,460,A,WIPO,ESG,GN
POL002,pol,SGP,0.95,0.9,0.85,0.2,0.15,0.2,0.25,5000,0.95,2.0,2650,A,WIPO,PB,GN
POL003,pol,USA,0.8,0.85,0.7,0.4,0.3,0.25,0.35,2000,0.83,4.8,880,A,WB,GN
POL004,pol,CHN,0.9,0.8,0.75,0.4,0.3,0.25,0.35,3000,0.84,4.5,1320,A,WIPO,GN
POL005,pol,JPN,0.85,0.9,0.8,0.35,0.25,0.2,0.3,2000,0.90,3.3,960,A,WIPO,ESG
POL006,pol,IND,0.8,0.85,0.75,0.4,0.3,0.25,0.4,1500,0.83,4.8,660,A,ESG,GN
POL007,pol,GBR,0.9,0.85,0.8,0.35,0.25,0.15,0.3,2000,0.91,3.1,960,A,WIPO,PB
POL008,pol,FRA,0.85,0.8,0.75,0.4,0.3,0.2,0.35,1500,0.84,4.5,660,A,ESG,GN
POL009,pol,CAN,0.8,0.9,0.75,0.35,0.25,0.15,0.3,1500,0.90,3.2,720,A,ESG,GN
POL010,pol,KOR,0.9,0.85,0.8,0.3,0.2,0.2,0.25,1500,0.92,2.8,765,A,WIPO,ESG
POL011,pol,SGP,0.85,0.9,0.8,0.3,0.2,0.15,0.25,1000,0.93,2.7,510,A,ESG,GN
POL012,pol,AUS,0.8,0.85,0.75,0.35,0.25,0.2,0.3,1000,0.88,3.5,480,A,ESG,GN
POL013,pol,DEU,0.85,0.8,0.85,0.4,0.3,0.2,0.35,1500,0.86,4.1,690,A,WB,GN
POL014,pol,ITA,0.8,0.85,0.8,0.4,0.3,0.2,0.35,1000,0.86,4.1,460,A,WB,GN
POL015,pol,ESP,0.8,0.8,0.75,0.4,0.3,0.25,0.4,1000,0.83,4.8,440,A,WB,GN
POL016,pol,BRA,0.75,0.8,0.7,0.45,0.35,0.3,0.45,800,0.78,5.8,344,A,WB,GN
POL017,pol,MEX,0.8,0.75,0.75,0.4,0.3,0.25,0.4,800,0.82,4.9,352,A,WB,GN
POL018,pol,ARG,0.75,0.8,0.7,0.45,0.35,0.3,0.45,800,0.78,5.8,344,A,WB,GN
POL019,pol,CHN,0.9,0.85,0.8,0.4,0.3,0.25,0.35,2000,0.86,4.0,920,A,WIPO,GN
POL020,pol,IND,0.8,0.85,0.75,0.4,0.3,0.25,0.4,1000,0.83,4.8,440,A,ESG,GN
POL021,pol,USA,0.8,0.85,0.7,0.4,0.3,0.25,0.35,2000,0.83,4.8,880,A,WB,GN
POL022,pol,GBR,0.9,0.85,0.8,0.35,0.25,0.15,0.3,2000,0.91,3.1,960,A,WIPO,PB
POL023,pol,FRA,0.85,0.8,0.75,0.4,0.3,0.2,0.35,1500,0.84,4.5,660,A,ESG,GN
POL024,pol,JPN,0.85,0.9,0.8,0.35,0.25,0.2,0.3,2000,0.90,3.3,960,A,WIPO,ESG
POL025,pol,KOR,0.9,0.85,0.8,0.3,0.2,0.2,0.25,1500,0.92,2.8,765,A,WIPO,ESG
POL026,pol,SGP,0.85,0.9,0.8,0.3,0.2,0.15,0.25,1000,0.93,2.7,510,A,ESG,GN
POL027,pol,AUS,0.8,0.85,0.75,0.35,0.25,0.2,0.3,1000,0.88,3.5,480,A,ESG,GN
POL028,pol,DEU,0.85,0.8,0.85,0.4,0.3,0.2,0.35,1500,0.86,4.1,690,A,WB,GN
POL029,pol,ITA,0.8,0.85,0.8,0.4,0.3,0.2,0.35,1000,0.86,4.1,460,A,WB,GN
POL030,pol,ESP,0.8,0.8,0.75,0.4,0.3,0.25,0.4,1000,0.83,4.8,440,A,WB,GN
POL031,pol,BRA,0.75,0.8,0.7,0.45,0.35,0.3,0.45,800,0.78,5.8,344,A,WB,GN
POL032,pol,MEX,0.8,0.75,0.75,0.4,0.3,0.25,0.4,800,0.82,4.9,352,A,WB,GN
POL033,pol,ARG,0.75,0.8,0.7,0.45,0.35,0.3,0.45,800,0.78,5.8,344,A,WB,GN
POL034,pol,CHN,0.9,0.85,0.8,0.4,0.3,0.25,0.35,2000,0.86,4.0,920,A,WIPO,GN
POL035,pol,IND,0.8,0.85,0.75,0.4,0.3,0.25,0.4,1000,0.83,4.8,440,A,ESG,GN
POL036,pol,USA,0.8,0.85,0.7,0.4,0.3,0.25,0.35,2000,0.83,4.8,880,A,WB,GN
POL037,pol,GBR,0.9,0.85,0.8,0.35,0.25,0.15,0.3,2000,0.91,3.1,960,A,WIPO,PB
POL038,pol,FRA,0.85,0.8,0.75,0.4,0.3,0.2,0.35,1500,0.84,4.5,660,A,ESG,GN
POL039,pol,JPN,0.85,0.9,0.8,0.35,0.25,0.2,0.3,2000,0.90,3.3,960,A,WIPO,ESG
POL040,pol,KOR,0.9,0.85,0.8,0.3,0.2,0.2,0.25,1500,0.92,2.8,765,A,WIPO,ESG
POL041,pol,SGP,0.85,0.9,0.8,0.3,0.2,0.15,0.25,1000,0.93,2.7,510,A,ESG,GN
POL042,pol,AUS,0.8,0.85,0.75,0.35,0.25,0.2,0.3,1000,0.88,3.5,480,A,ESG,GN
POL043,pol,DEU,0.85,0.8,0.85,0.4,0.3,0.2,0.35,1500,0.86,4.1,690,A,WB,GN
POL044,pol,ITA,0.8,0.85,0.8,0.4,0.3,0.2,0.35,1000,0.86,4.1,460,A,WB,GN
POL045,pol,ESP,0.8,0.8,0.75,0.4,0.3,0.25,0.4,1000,0.83,4.8,440,A,WB,GN
POL046,pol,BRA,0.75,0.8,0.7,0.45,0.35,0.3,0.45,800,0.78,5.8,344,A,WB,GN
POL047,pol,MEX,0.8,0.75,0.75,0.4,0.3,0.25,0.4,800,0.82,4.9,352,A,WB,GN
POL048,pol,ARG,0.75,0.8,0.7,0.45,0.35,0.3,0.45,800,0.78,5.8,344,A,WB,GN
POL049,pol,CHN,0.9,0.85,0.8,0.4,0.3,0.25,0.35,2000,0.86,4.0,920,A,WIPO,GN
POL050,pol,IND,0.8,0.85,0.75,0.4,0.3,0.25,0.4,1000,0.83,4.8,440,A,ESG,GN
INF101,inf,ZAF,0.90,0.85,0.80,0.40,0.30,0.25,0.35,8000,0.88,4.0,3600,A,WB,GN
INF102,inf,IND,0.85,0.90,0.75,0.45,0.35,0.20,0.40,7000,0.84,4.5,3150,A,WB,GN
INF103,inf,NLD,0.90,0.80,0.85,0.35,0.25,0.15,0.30,9000,0.92,3.2,4320,A,WIPO,PB
INF104,inf,USA,0.80,0.85,0.80,0.40,0.30,0.25,0.35,12000,0.86,4.1,5760,A,WB,GN
INF105,inf,CHN,0.90,0.85,0.90,0.35,0.25,0.20,0.35,15000,0.90,3.2,7200,A,WB,GN
INF106,inf,JPN,0.85,0.90,0.85,0.30,0.20,0.15,0.30,6000,0.93,2.8,2880,A,WIPO,PB
INF107,inf,SWE,0.90,0.80,0.80,0.40,0.30,0.25,0.35,10000,0.85,4.2,4600,A,WB,GN
